className,totalAuthoredCommits,normalizedCommitExp,gold
u,511,5.22708674304419,0.0
u,511,5.22708674304419,0.0
u,19,0.19435351882160393,0.0
u,19,0.19435351882160393,0.0
u,19,0.19435351882160393,0.0
u,19,0.19435351882160393,0.0
u,19,0.19435351882160393,0.0
u,315,3.222176759410802,0.0
u,315,3.222176759410802,0.0
u,456,4.6644844517184945,1.0
u,315,3.222176759410802,-1.0
u,38,0.38870703764320785,-1.0
u,38,0.38870703764320785,0.0
u,0,0.0,0.0
u,17,0.17389525368248773,0.0
u,0,0.0,0.0
u,359,3.6722585924713584,0.0
u,111,1.1354337152209493,0.0
u,111,1.1354337152209493,0.0
u,315,3.222176759410802,0.0
u,315,3.222176759410802,-1.0
u,315,3.222176759410802,0.0
u,315,3.222176759410802,0.0
u,315,3.222176759410802,0.0
u,370,3.7847790507364976,0.0
u,315,3.222176759410802,0.0
u,315,3.222176759410802,0.0
u,315,3.222176759410802,0.0
u,315,3.222176759410802,0.0
u,315,3.222176759410802,0.0
u,511,5.22708674304419,0.0
u,511,5.22708674304419,0.0
u,511,5.22708674304419,0.0
u,456,4.6644844517184945,0.0
u,456,4.6644844517184945,0.0
u,456,4.6644844517184945,0.0
u,456,4.6644844517184945,-1.0
u,456,4.6644844517184945,-1.0
u,456,4.6644844517184945,0.0
u,370,3.7847790507364976,0.0
u,370,3.7847790507364976,0.0
u,511,5.22708674304419,0.0
u,315,3.222176759410802,-1.0
u,511,5.22708674304419,0.0
u,315,3.222176759410802,0.0
u,315,3.222176759410802,0.0
u,315,3.222176759410802,0.0
u,456,4.6644844517184945,0.0
u,315,3.222176759410802,0.0
u,456,4.6644844517184945,1.0
u,370,3.7847790507364976,0.0
u,511,5.22708674304419,0.0
u,315,3.222176759410802,0.0
u,456,4.6644844517184945,0.0
u,456,4.6644844517184945,1.0
u,315,3.222176759410802,1.0
u,315,3.222176759410802,0.0
u,39,0.39893617021276595,0.0
u,511,5.22708674304419,0.0
u,315,3.222176759410802,-1.0
u,456,4.6644844517184945,0.0
u,456,4.6644844517184945,0.0
u,370,3.7847790507364976,0.0
u,370,3.7847790507364976,0.0
u,456,4.6644844517184945,0.0
u,456,4.6644844517184945,0.0
u,370,3.7847790507364976,0.0
u,370,3.7847790507364976,0.0
u,370,3.7847790507364976,0.0
u,370,3.7847790507364976,0.0
u,315,3.222176759410802,0.0
u,370,3.7847790507364976,0.0
u,370,3.7847790507364976,0.0
u,163,1.6673486088379703,0.0
u,39,0.39893617021276595,0.0
u,370,3.7847790507364976,0.0
u,456,4.6644844517184945,0.0
u,511,5.22708674304419,0.0
u,511,5.22708674304419,0.0
u,511,5.22708674304419,0.0
u,511,5.22708674304419,0.0
u,456,4.6644844517184945,0.0
u,511,5.22708674304419,-1.0
u,511,5.22708674304419,-1.0
u,315,3.222176759410802,0.0
u,315,3.222176759410802,0.0
u,315,3.222176759410802,0.0
u,511,5.22708674304419,0.0
u,35,0.35801963993453356,0.0
u,315,3.222176759410802,0.0
u,315,3.222176759410802,0.0
u,456,4.6644844517184945,0.0
u,456,4.6644844517184945,0.0
u,456,4.6644844517184945,-1.0
u,456,4.6644844517184945,0.0
u,315,3.222176759410802,0.0
u,511,5.22708674304419,0.0
u,694,7.099018003273322,0.0
u,456,4.6644844517184945,0.0
u,694,7.099018003273322,0.0
u,694,7.099018003273322,0.0
u,694,7.099018003273322,0.0
u,511,5.22708674304419,0.0
u,694,7.099018003273322,0.0
u,456,4.6644844517184945,0.0
u,370,3.7847790507364976,0.0
u,370,3.7847790507364976,0.0
u,370,3.7847790507364976,0.0
u,370,3.7847790507364976,0.0
u,456,4.6644844517184945,0.0
u,456,4.6644844517184945,0.0
u,511,5.22708674304419,1.0
u,511,5.22708674304419,0.0
u,694,7.099018003273322,0.0
u,131,1.3400163666121112,0.0
u,385,3.938216039279869,-1.0
u,161,1.6468903436988542,0.0
u,161,1.6468903436988542,0.0
u,161,1.6468903436988542,0.0
u,60,0.613747954173486,0.0
u,694,7.099018003273322,0.0
u,694,7.099018003273322,-1.0
u,385,3.938216039279869,0.0
u,385,3.938216039279869,0.0
u,385,3.938216039279869,0.0
u,385,3.938216039279869,0.0
u,385,3.938216039279869,0.0
u,385,3.938216039279869,0.0
u,385,3.938216039279869,0.0
u,370,3.7847790507364976,0.0
u,161,1.6468903436988542,0.0
u,315,3.222176759410802,0.0
u,385,3.938216039279869,0.0
u,370,3.7847790507364976,0.0
u,0,0.0,0.0
u,385,3.938216039279869,0.0
u,161,1.6468903436988542,0.0
u,370,3.7847790507364976,0.0
u,385,3.938216039279869,0.0
u,385,3.938216039279869,0.0
u,385,3.938216039279869,0.0
u,385,3.938216039279869,0.0
u,497,5.083878887070377,0.0
u,161,1.6468903436988542,0.0
u,370,3.7847790507364976,0.0
u,694,7.099018003273322,-1.0
u,385,3.938216039279869,0.0
u,497,5.083878887070377,0.0
u,385,3.938216039279869,0.0
u,385,3.938216039279869,-1.0
u,385,3.938216039279869,-1.0
u,201,1.964809384164223,0.0
u,641,6.265884652981427,1.0
u,641,6.265884652981427,0.0
u,641,6.265884652981427,0.0
u,201,1.964809384164223,0.0
u,641,6.265884652981427,-1.0
u,201,1.964809384164223,0.0
u,201,1.964809384164223,-1.0
u,201,1.964809384164223,0.0
u,641,6.265884652981427,1.0
u,641,6.265884652981427,1.0
u,641,6.265884652981427,0.0
u,641,6.265884652981427,0.0
u,641,6.265884652981427,1.0
u,641,6.265884652981427,-1.0
u,641,6.265884652981427,0.0
u,0,0.0,0.0
u,146,1.4271749755620724,0.0
u,86,0.8406647116324537,0.0
u,0,0.0,0.0
u,146,1.4271749755620724,0.0
u,146,1.4271749755620724,0.0
u,146,1.4271749755620724,0.0
u,44,0.43010752688172044,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,44,0.43010752688172044,0.0
u,44,0.43010752688172044,-1.0
u,44,0.43010752688172044,1.0
u,824,8.054740957966764,0.0
u,146,1.4271749755620724,0.0
u,146,1.4271749755620724,0.0
u,0,0.0,0.0
u,824,8.054740957966764,0.0
u,824,8.054740957966764,0.0
u,146,1.4271749755620724,0.0
u,0,0.0,0.0
u,44,0.43010752688172044,0.0
u,44,0.43010752688172044,0.0
u,44,0.43010752688172044,-1.0
u,824,8.054740957966764,0.0
u,824,8.054740957966764,0.0
u,0,0.0,-1.0
u,0,0.0,0.0
u,44,0.43010752688172044,0.0
u,60,0.5865102639296188,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,44,0.43010752688172044,0.0
u,44,0.43010752688172044,0.0
u,0,0.0,0.0
u,44,0.43010752688172044,0.0
u,824,8.054740957966764,-1.0
u,824,8.054740957966764,0.0
u,824,8.054740957966764,0.0
u,824,8.054740957966764,0.0
u,824,8.054740957966764,0.0
u,44,0.43010752688172044,1.0
u,44,0.43010752688172044,0.0
u,44,0.43010752688172044,0.0
u,44,0.43010752688172044,0.0
u,146,1.4271749755620724,0.0
u,824,8.054740957966764,0.0
u,824,8.054740957966764,0.0
u,824,8.054740957966764,0.0
u,824,8.054740957966764,0.0
u,824,8.054740957966764,0.0
u,824,8.054740957966764,0.0
u,824,8.054740957966764,0.0
u,824,8.054740957966764,0.0
u,824,8.054740957966764,0.0
u,824,8.054740957966764,0.0
u,824,8.054740957966764,0.0
u,44,0.43010752688172044,1.0
u,44,0.43010752688172044,0.0
u,44,0.43010752688172044,0.0
u,201,1.964809384164223,0.0
u,324,3.167155425219941,0.0
u,324,3.167155425219941,0.0
u,201,1.964809384164223,0.0
u,324,3.167155425219941,0.0
u,113,1.104594330400782,0.0
u,146,1.4271749755620724,0.0
u,146,1.4271749755620724,0.0
u,186,1.8181818181818181,0.0
u,186,1.8181818181818181,0.0
u,186,1.8181818181818181,0.0
u,186,1.8181818181818181,1.0
u,186,1.8181818181818181,0.0
u,186,1.8181818181818181,0.0
u,186,1.8181818181818181,0.0
u,186,1.8181818181818181,0.0
u,186,1.8181818181818181,0.0
u,186,1.8181818181818181,0.0
u,113,1.104594330400782,0.0
u,113,1.104594330400782,0.0
u,113,1.104594330400782,0.0
u,324,3.167155425219941,0.0
u,324,3.167155425219941,0.0
u,324,3.167155425219941,0.0
u,641,6.265884652981427,0.0
u,641,6.265884652981427,0.0
u,641,6.265884652981427,0.0
u,641,6.265884652981427,0.0
u,641,6.265884652981427,0.0
u,74,0.7233626588465298,-1.0
u,74,0.7233626588465298,0.0
u,324,3.167155425219941,0.0
u,324,3.167155425219941,0.0
u,324,3.167155425219941,0.0
u,324,3.167155425219941,0.0
u,324,3.167155425219941,0.0
u,324,3.167155425219941,0.0
u,44,0.43010752688172044,0.0
u,44,0.43010752688172044,0.0
u,2,0.019550342130987292,0.0
u,324,3.167155425219941,0.0
u,324,3.167155425219941,0.0
u,824,8.054740957966764,0.0
u,824,8.054740957966764,0.0
u,824,8.054740957966764,0.0
u,186,1.8181818181818181,0.0
u,186,1.8181818181818181,0.0
u,10,0.09775171065493646,0.0
u,18,0.17595307917888564,0.0
u,186,1.8181818181818181,-1.0
u,43,0.42033235581622685,0.0
u,824,8.054740957966764,0.0
u,43,0.42033235581622685,0.0
u,186,1.8181818181818181,0.0
u,186,1.8181818181818181,0.0
u,186,1.8181818181818181,0.0
u,58,0.5669599217986315,0.0
u,186,1.8181818181818181,0.0
u,86,0.8406647116324537,0.0
u,188,1.8377321603128056,0.0
u,324,3.167155425219941,0.0
u,188,1.8377321603128056,0.0
u,889,8.69012707722385,0.0
u,32,0.3128054740957967,0.0
u,188,1.8377321603128056,0.0
u,889,8.69012707722385,0.0
u,188,1.8377321603128056,0.0
u,188,1.8377321603128056,0.0
u,186,1.8181818181818181,0.0
u,74,0.7233626588465298,0.0
u,74,0.7233626588465298,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,142,1.3880742913000979,-1.0
u,142,1.3880742913000979,0.0
u,142,1.3880742913000979,0.0
u,2342,9.801213643021553,0.0
u,2342,9.801213643021553,0.0
u,2342,9.801213643021553,-1.0
u,2342,9.801213643021553,-1.0
u,93,0.389202762084118,0.0
u,93,0.389202762084118,0.0
u,284,1.188533165934296,0.0
u,67,0.2803933877380205,0.0
u,67,0.2803933877380205,0.0
u,489,2.046453232893911,0.0
u,92,0.38501778614772963,-1.0
u,119,0.49801213643021547,0.0
u,428,1.7911697007742207,0.0
u,748,3.1303620004184975,0.0
u,748,3.1303620004184975,0.0
u,748,3.1303620004184975,0.0
u,306,1.28060263653484,0.0
u,748,3.1303620004184975,0.0
u,748,3.1303620004184975,0.0
u,428,1.7911697007742207,0.0
u,428,1.7911697007742207,0.0
u,428,1.7911697007742207,0.0
u,428,1.7911697007742207,0.0
u,748,3.1303620004184975,0.0
u,748,3.1303620004184975,0.0
u,748,3.1303620004184975,0.0
u,748,3.1303620004184975,0.0
u,93,0.389202762084118,0.0
u,93,0.389202762084118,0.0
u,428,1.7911697007742207,0.0
u,428,1.7911697007742207,0.0
u,428,1.7911697007742207,-1.0
u,428,1.7911697007742207,0.0
u,748,3.1303620004184975,0.0
u,75,0.31387319522912743,0.0
u,75,0.31387319522912743,0.0
u,78,0.32642812303829255,0.0
u,610,2.5528353211969033,0.0
u,428,1.7911697007742207,0.0
u,748,3.1303620004184975,0.0
u,748,3.1303620004184975,0.0
u,489,2.046453232893911,0.0
u,489,2.046453232893911,1.0
u,2342,9.801213643021553,0.0
u,2342,9.801213643021553,0.0
u,2342,9.801213643021553,0.0
u,748,3.1303620004184975,0.0
u,489,2.046453232893911,0.0
u,145,0.606821510776313,0.0
u,145,0.606821510776313,0.0
u,428,1.7911697007742207,0.0
u,428,1.7911697007742207,0.0
u,489,2.046453232893911,0.0
u,428,1.7911697007742207,0.0
u,489,2.046453232893911,0.0
u,145,0.606821510776313,0.0
u,78,0.32642812303829255,0.0
u,428,1.7911697007742207,0.0
u,428,1.7911697007742207,0.0
u,748,3.1303620004184975,0.0
u,748,3.1303620004184975,0.0
u,748,3.1303620004184975,0.0
u,748,3.1303620004184975,0.0
u,748,3.1303620004184975,-1.0
u,428,1.7911697007742207,-1.0
u,428,1.7911697007742207,0.0
u,748,3.1303620004184975,0.0
u,428,1.7911697007742207,0.0
u,93,0.389202762084118,1.0
u,428,1.7911697007742207,-1.0
u,428,1.7911697007742207,0.0
u,145,0.606821510776313,0.0
u,145,0.606821510776313,0.0
u,92,0.38501778614772963,0.0
u,253,1.0587989119062566,0.0
u,253,1.0587989119062566,1.0
u,489,2.046453232893911,0.0
u,428,1.7911697007742207,0.0
u,428,1.7911697007742207,0.0
u,489,2.046453232893911,1.0
u,428,1.7911697007742207,0.0
u,428,1.7911697007742207,0.0
u,2342,9.801213643021553,-1.0
u,2342,9.801213643021553,-1.0
u,82,0.343168026783846,0.0
u,82,0.343168026783846,0.0
u,82,0.343168026783846,-1.0
u,82,0.343168026783846,0.0
u,82,0.343168026783846,0.0
u,174,0.7281858129315757,0.0
u,174,0.7281858129315757,0.0
u,34,0.14228918183720443,-1.0
u,34,0.14228918183720443,-1.0
u,2342,9.801213643021553,0.0
u,93,0.389202762084118,0.0
u,93,0.389202762084118,0.0
u,34,0.14228918183720443,0.0
u,10,0.04184975936388366,0.0
u,10,0.04184975936388366,0.0
u,107,0.44779242519355517,0.0
u,107,0.44779242519355517,0.0
u,284,1.188533165934296,0.0
u,284,1.188533165934296,-1.0
u,284,1.188533165934296,0.0
u,284,1.188533165934296,-1.0
u,2342,9.801213643021553,0.0
u,67,0.2803933877380205,0.0
u,107,0.44779242519355517,-1.0
u,748,3.1303620004184975,0.0
u,748,3.1303620004184975,0.0
u,748,3.1303620004184975,0.0
u,748,3.1303620004184975,0.0
u,34,0.14228918183720443,0.0
u,0,0.0,0.0
u,0,0.0,0.0
u,748,3.1303620004184975,0.0
u,107,0.44779242519355517,0.0
u,284,1.188533165934296,-1.0
u,93,0.389202762084118,0.0
u,93,0.389202762084118,0.0
u,748,3.1303620004184975,0.0
u,748,3.1303620004184975,0.0
u,2342,9.801213643021553,-1.0
u,107,0.44779242519355517,-1.0
u,93,0.389202762084118,0.0
u,107,0.44779242519355517,0.0
u,284,1.188533165934296,0.0
u,284,1.188533165934296,0.0
u,284,1.188533165934296,0.0
u,748,3.1303620004184975,0.0
u,748,3.1303620004184975,0.0
u,107,0.44779242519355517,0.0
u,489,2.046453232893911,0.0
u,107,0.44779242519355517,-1.0
u,2342,9.801213643021553,0.0
u,2342,9.801213643021553,0.0
u,34,0.14228918183720443,0.0
u,34,0.14228918183720443,0.0
u,34,0.14228918183720443,0.0
u,34,0.14228918183720443,-1.0
u,2342,9.801213643021553,0.0
u,93,0.389202762084118,-1.0
u,93,0.389202762084118,0.0
u,93,0.389202762084118,0.0
nu,94,0.18262356232514765,-1.0
nu,209,0.40604600559527515,0.0
nu,1591,3.09100093254585,0.0
nu,2387,4.637472800746037,0.0
nu,3166,6.150917003419335,0.0
nu,0,0.0,0.0
nu,13,0.025256450108797016,0.0
nu,0,0.0,1.0
nu,237,0.4604445135219148,-1.0
nu,237,0.4604445135219148,0.0
nu,3166,6.150917003419335,1.0
nu,3166,6.150917003419335,-1.0
nu,3166,6.150917003419335,0.0
nu,169,0.3283338514143612,-1.0
nu,169,0.3283338514143612,1.0
nu,3166,6.150917003419335,0.0
nu,3166,6.150917003419335,0.0
nu,137,0.2661641280696301,0.0
nu,169,0.3283338514143612,0.0
nu,581,1.1287690394777743,0.0
nu,174,0.33804787068697545,0.0
nu,70,0.13599626981659932,0.0
nu,1591,3.09100093254585,-1.0
nu,3488,6.776499844575691,-1.0
nu,1591,3.09100093254585,-1.0
nu,3488,6.776499844575691,0.0
nu,3166,6.150917003419335,0.0
nu,3166,6.150917003419335,0.0
nu,695,1.350248678893379,0.0
nu,695,1.350248678893379,0.0
nu,695,1.350248678893379,0.0
nu,351,0.6819241529375194,0.0
nu,351,0.6819241529375194,0.0
nu,3488,6.776499844575691,0.0
nu,60,0.11656823127137084,0.0
nu,60,0.11656823127137084,-1.0
nu,111,0.21565122785203605,0.0
nu,60,0.11656823127137084,1.0
nu,86,0.1670811314889649,0.0
nu,351,0.6819241529375194,0.0
nu,304,0.5906123717749456,0.0
nu,304,0.5906123717749456,0.0
nu,3488,6.776499844575691,-1.0
nu,3488,6.776499844575691,0.0
nu,304,0.5906123717749456,0.0
nu,3166,6.150917003419335,0.0
nu,3166,6.150917003419335,0.0
nu,3166,6.150917003419335,-1.0
nu,3166,6.150917003419335,1.0
nu,3166,6.150917003419335,0.0
nu,187,0.36330432079577246,0.0
nu,1591,3.09100093254585,0.0
nu,1591,3.09100093254585,1.0
nu,187,0.36330432079577246,0.0
nu,137,0.2661641280696301,0.0
nu,187,0.36330432079577246,0.0
nu,187,0.36330432079577246,-1.0
nu,187,0.36330432079577246,-1.0
nu,187,0.36330432079577246,-1.0
nu,231,0.4487876903947778,0.0
nu,137,0.2661641280696301,0.0
nu,137,0.2661641280696301,0.0
nu,70,0.13599626981659932,0.0
nu,137,0.2661641280696301,0.0
nu,695,1.350248678893379,-1.0
nu,231,0.4487876903947778,0.0
nu,137,0.2661641280696301,0.0
nu,278,0.5400994715573515,1.0
nu,209,0.40604600559527515,1.0
nu,209,0.40604600559527515,0.0
nu,695,1.350248678893379,0.0
nu,351,0.6819241529375194,0.0
nu,695,1.350248678893379,-1.0
nu,695,1.350248678893379,-1.0
nu,1591,3.09100093254585,0.0
nu,3488,6.776499844575691,-1.0
nu,695,1.350248678893379,0.0
nu,339,0.6586105066832453,0.0
nu,339,0.6586105066832453,-1.0
nu,441,0.8567764998445757,-1.0
nu,187,0.36330432079577246,0.0
nu,441,0.8567764998445757,0.0
nu,441,0.8567764998445757,1.0
nu,441,0.8567764998445757,0.0
nu,7098,13.79002175940317,0.0
nu,3166,6.150917003419335,1.0
nu,187,0.36330432079577246,1.0
nu,3166,6.150917003419335,-1.0
nu,441,0.8567764998445757,0.0
nu,2387,4.637472800746037,0.0
nu,785,1.5251010258004352,-1.0
nu,785,1.5251010258004352,-1.0
nu,785,1.5251010258004352,-1.0
nu,441,0.8567764998445757,0.0
nu,44,0.08548336959900528,0.0
nu,0,0.0,0.0
nu,237,0.4604445135219148,0.0
nu,0,0.0,0.0
nu,695,1.350248678893379,0.0
nu,142,1.4525368248772506,1.0
nu,315,3.222176759410802,1.0
nu,0,0.0,0.0
nu,17,0.17389525368248773,-1.0
nu,0,0.0,1.0
nu,370,3.7847790507364976,0.0
nu,456,4.6644844517184945,0.0
nu,315,3.222176759410802,-1.0
nu,315,3.222176759410802,0.0
nu,19,0.19435351882160393,0.0
nu,19,0.19435351882160393,-1.0
nu,18,0.18412438625204583,0.0
nu,18,0.18412438625204583,1.0
nu,385,3.938216039279869,0.0
nu,456,4.6644844517184945,1.0
nu,456,4.6644844517184945,-1.0
nu,456,4.6644844517184945,-1.0
nu,456,4.6644844517184945,0.0
nu,456,4.6644844517184945,1.0
nu,456,4.6644844517184945,0.0
nu,456,4.6644844517184945,0.0
nu,315,3.222176759410802,0.0
nu,315,3.222176759410802,0.0
nu,315,3.222176759410802,0.0
nu,315,3.222176759410802,0.0
nu,456,4.6644844517184945,1.0
nu,456,4.6644844517184945,0.0
nu,456,4.6644844517184945,-1.0
nu,456,4.6644844517184945,0.0
nu,359,3.6722585924713584,0.0
nu,26,0.26595744680851063,0.0
nu,60,0.613747954173486,0.0
nu,111,1.1354337152209493,1.0
nu,54,0.5523731587561375,0.0
nu,511,5.22708674304419,0.0
nu,385,3.938216039279869,1.0
nu,511,5.22708674304419,0.0
nu,28,0.2864157119476268,0.0
nu,28,0.2864157119476268,-1.0
nu,28,0.2864157119476268,-1.0
nu,370,3.7847790507364976,-1.0
nu,315,3.222176759410802,0.0
nu,315,3.222176759410802,-1.0
nu,511,5.22708674304419,1.0
nu,511,5.22708674304419,0.0
nu,315,3.222176759410802,0.0
nu,511,5.22708674304419,0.0
nu,511,5.22708674304419,0.0
nu,315,3.222176759410802,0.0
nu,370,3.7847790507364976,0.0
nu,511,5.22708674304419,1.0
nu,456,4.6644844517184945,1.0
nu,456,4.6644844517184945,0.0
nu,315,3.222176759410802,0.0
nu,315,3.222176759410802,0.0
nu,511,5.22708674304419,0.0
nu,315,3.222176759410802,0.0
nu,511,5.22708674304419,0.0
nu,315,3.222176759410802,0.0
nu,315,3.222176759410802,0.0
nu,315,3.222176759410802,0.0
nu,370,3.7847790507364976,0.0
nu,456,4.6644844517184945,0.0
nu,456,4.6644844517184945,0.0
nu,511,5.22708674304419,1.0
nu,511,5.22708674304419,1.0
nu,456,4.6644844517184945,1.0
nu,370,3.7847790507364976,1.0
nu,315,3.222176759410802,1.0
nu,370,3.7847790507364976,-1.0
nu,20,0.20458265139116205,0.0
nu,20,0.20458265139116205,0.0
nu,20,0.20458265139116205,0.0
nu,456,4.6644844517184945,0.0
nu,370,3.7847790507364976,0.0
nu,60,0.613747954173486,0.0
nu,511,5.22708674304419,0.0
nu,315,3.222176759410802,0.0
nu,315,3.222176759410802,0.0
nu,315,3.222176759410802,0.0
nu,456,4.6644844517184945,0.0
nu,456,4.6644844517184945,1.0
nu,370,3.7847790507364976,0.0
nu,511,5.22708674304419,0.0
nu,370,3.7847790507364976,-1.0
nu,370,3.7847790507364976,0.0
nu,370,3.7847790507364976,0.0
nu,456,4.6644844517184945,0.0
nu,370,3.7847790507364976,0.0
nu,456,4.6644844517184945,-1.0
nu,456,4.6644844517184945,1.0
nu,370,3.7847790507364976,0.0
nu,370,3.7847790507364976,0.0
nu,370,3.7847790507364976,0.0
nu,60,0.613747954173486,-1.0
nu,385,3.938216039279869,-1.0
nu,385,3.938216039279869,-1.0
nu,385,3.938216039279869,0.0
nu,497,5.083878887070377,0.0
nu,370,3.7847790507364976,0.0
nu,497,5.083878887070377,1.0
nu,385,3.938216039279869,0.0
nu,385,3.938216039279869,0.0
nu,370,3.7847790507364976,0.0
nu,370,3.7847790507364976,0.0
nu,370,3.7847790507364976,0.0
nu,385,3.938216039279869,0.0
nu,385,3.938216039279869,0.0
nu,161,1.6468903436988542,0.0
nu,0,0.0,0.0
nu,641,6.265884652981427,1.0
nu,44,0.43010752688172044,0.0
nu,44,0.43010752688172044,1.0
nu,0,0.0,0.0
nu,146,1.4271749755620724,0.0
nu,824,8.054740957966764,0.0
nu,824,8.054740957966764,0.0
