c_id,className,ReadingEase,ReadingEase(NL),CodeElementRatio,QuestionRatio,StopwordRatio,StopKeyRatio,ConceptualSimilarity,AuthorCommitsFile,CommittedTwice,TotalAuthoredCommits,ReviewingTwice,ReviewedCommitsFile,TotalReviewedCommits,ReviewedPRs,ExtLibSimilarity,sentimoji,gold
677137716-19565-u,u,53.22308824,59.09622093,0.196428571,0.0,0.517857143,0.517857143,0.316412735,8,1,2103,1,8,14646,6398,0.0,0.0,0.0
677140803-19565-u,u,54.87586207,54.87586207,0.013888889,0.0,0.388888889,0.402777778,0.0,1,1,2103,1,3,14646,6398,0.0,0.0,0.0
677141825-19565-u,u,76.74857143,76.74857143,0.043478261,0.0,0.47826087,0.47826087,0.0,8,1,2103,1,105,14646,6398,0.0,0.0,0.0
675750606-19554-u,u,52.795,69.99384615,0.714285714,0.0,0.081632653,0.142857143,0.265858286,207,1,789,1,86,14640,6393,0.0,0.0,0.0
675833619-19554-u,u,78.70785714,78.70785714,0.0,0.0,0.205128205,0.205128205,0.036596253,207,1,789,1,86,14640,6393,0.0,0.0,0.0
675755236-19554-u,u,76.50153846,73.17,0.838709677,0.0,0.161290323,0.23655914,0.122982038,207,1,789,1,86,14640,6393,0.0,0.0,0.0
387411524-5640-u,u,48.52578431,69.785,0.255813953,0.0,0.395348837,0.395348837,0.210265555,0,0,799,1,10,4328,1061,1.0,0.0,0.0
382848107-5632-u,u,3.397272727,35.945,0.153846154,0.0,0.307692308,0.307692308,0.427066845,0,0,799,1,5,4319,1060,1.0,0.0,0.0
382845416-5632-u,u,76.32192308,79.94,0.060606061,0.0,0.151515152,0.151515152,0.168409283,0,0,799,1,5,4319,1060,1.0,0.0,0.0
382763466-5630-u,u,94.3,100.0,0.217391304,0.5,0.565217391,0.565217391,0.211306856,0,0,799,1,41,4317,1059,1.0,0.0,0.0
382765873-5630-u,u,100.0,100.0,0.090909091,0.5,0.545454545,0.590909091,0.20633868,0,0,799,1,41,4317,1059,1.0,0.0,0.0
333096633-5595-u,u,47.33405405,72.37931034,0.34751773,0.333333333,0.375886525,0.390070922,0.102842992,15,1,1668,1,8,4245,1043,1.0,0.0,0.0
327344850-5591-u,u,82.39,82.39,0.111111111,0.0,0.444444444,0.444444444,0.175954368,0,0,799,1,66,4263,1045,0.669438681,0.0,0.0
320523162-5587-u,u,100.0,100.0,0.125,0.0,0.5,0.5,0.0,0,0,799,1,1,4249,1043,0.719092496,0.0,0.0
320524133-5587-u,u,100.0,100.0,0.125,0.0,0.375,0.375,0.0,0,0,799,1,5,4249,1043,0.0,0.0,0.0
318345361-5586-u,u,12.41117647,100.0,0.860759494,0.0,0.075949367,0.075949367,0.47695718,1,1,1668,1,6,4222,1037,0.0,0.0,0.0
308984065-5577-u,u,28.5,50.665,0.181818182,0.0,0.363636364,0.363636364,0.607134212,0,0,799,1,3,4217,1038,1.0,0.0,0.0
308985397-5577-u,u,45.18875,53.43,0.083333333,0.0,0.472222222,0.472222222,0.49285802,0,0,799,1,3,4217,1038,1.0,0.0,0.0
308986351-5577-u,u,53.45985714,74.861,0.236111111,0.0,0.388888889,0.388888889,0.33687441,0,0,799,1,3,4217,1038,1.0,0.0,0.0
308986831-5577-u,u,29.515,66.78714286,0.2,0.0,0.4,0.4,0.240562612,0,0,799,1,3,4217,1038,1.0,0.0,0.0
304168116-5570-u,u,61.20522013,76.55433333,0.125,0.0,0.5,0.5,0.22393865,13,1,1668,1,41,4192,1033,0.737864787,0.0,0.0
304168276-5570-u,u,21.99678571,83.32,0.454545455,0.0,0.363636364,0.363636364,0.503543022,13,1,1668,1,41,4192,1033,0.737864787,0.0,0.0
304168983-5570-u,u,96.02461538,100.0,0.352941176,0.0,0.294117647,0.294117647,0.17387844,13,1,1668,1,41,4192,1033,0.737864787,0.0,0.0
304172760-5570-u,u,58.0216129,77.685,0.057142857,0.0,0.6,0.6,0.226807835,1,1,1668,1,5,4192,1033,0.23570226,0.0,0.0
295392356-5560-u,u,87.40607143,87.40607143,0.045454545,0.0,0.545454545,0.545454545,0.24797797,0,0,799,1,29,4187,1032,0.703526471,0.0,-1.0
295414110-5560-u,u,74.805,74.805,0.083333333,0.0,0.5,0.5,0.30884496,0,0,799,1,29,4187,1032,0.703526471,0.0,0.0
295420444-5560-u,u,56.97846154,56.97846154,0.076923077,0.0,0.615384615,0.615384615,0.211717632,0,0,799,1,54,4187,1032,1.0,0.0,0.0
295422183-5560-u,u,61.325,98.67808824,0.307692308,1.0,0.384615385,0.423076923,0.136329371,0,0,799,1,54,4187,1032,1.0,0.0,0.0
295429348-5560-u,u,70.81571429,84.63824561,0.178571429,0.333333333,0.357142857,0.357142857,0.238570271,0,0,799,1,54,4187,1032,1.0,0.0,0.0
299217749-5560-u,u,84.845,84.845,0.0625,0.0,0.5,0.5,0.290439613,0,0,799,1,54,4187,1032,1.0,0.0,0.0
299220544-5560-u,u,79.85113636,87.27,0.15,0.5,0.425,0.425,0.262689772,0,0,799,1,54,4187,1032,1.0,0.0,0.0
299221553-5560-u,u,95.955,95.165,0.230769231,1.0,0.615384615,0.615384615,0.185141699,0,0,799,1,54,4187,1032,1.0,0.0,0.0
299224150-5560-u,u,59.745,66.4,0.25,1.0,0.25,0.25,0.27974844,0,0,799,1,54,4187,1032,1.0,0.0,0.0
299224747-5560-u,u,87.945,100.0,0.375,1.0,0.375,0.375,0.0,0,0,799,1,1,4187,1032,0.23570226,0.0,0.0
299225209-5560-u,u,83.85357143,100.0,0.125,1.0,0.5,0.5625,0.0,0,0,799,1,1,4187,1032,0.23570226,0.0,0.0
299225615-5560-u,u,0.0,77.905,0.555555556,0.0,0.0,0.0,0.320256308,0,0,799,1,5,4187,1032,1.0,0.0,0.0
299245754-5560-u,u,0.0,100.0,0.545454545,0.0,0.181818182,0.181818182,0.0,0,0,799,1,8,4187,1032,0.636363636,0.0,0.0
301246437-5560-u,u,30.53,73.845,0.222222222,1.0,0.333333333,0.333333333,0.319123664,0,0,799,1,29,4187,1032,0.703526471,0.0,0.0
283068027-5540-u,u,57.605,57.605,0.045454545,0.0,0.409090909,0.409090909,0.106457506,3,1,799,1,73,4161,1028,0.0,0.0,0.0
283068735-5540-u,u,100.0,100.0,0.128205128,0.333333333,0.538461538,0.58974359,0.13202339,3,1,799,1,73,4161,1028,0.0,0.0,0.0
283068965-5540-u,u,100.0,100.0,0.071428571,0.0,0.642857143,0.642857143,0.137242259,3,1,799,1,73,4161,1028,0.0,1.0,1.0
282275284-5537-u,u,65.29590909,65.29590909,0.02173913,0.0,0.47826087,0.47826087,0.535895087,0,0,799,1,3,4155,1027,0.402015126,0.0,0.0
282275491-5537-u,u,100.0,100.0,0.052631579,0.0,0.421052632,0.421052632,0.259850575,0,0,799,1,3,4155,1027,0.402015126,0.0,0.0
282275862-5537-u,u,17.67,52.865,0.315789474,0.0,0.157894737,0.210526316,0.316227766,0,0,799,1,3,4155,1027,0.402015126,0.0,0.0
278763890-5530-u,u,100.0,100.0,0.125,0.5,0.25,0.25,0.0,0,0,799,1,1,4147,1023,0.603022689,1.0,1.0
274188322-5520-u,u,83.325,86.96551724,0.064516129,0.0,0.612903226,0.612903226,0.186871395,0,0,799,1,8,4139,1018,0.636363636,0.0,0.0
263565628-5508-u,u,100.0,100.0,0.05,0.0,0.45,0.55,0.19245009,0,0,799,1,10,4129,1014,0.0,0.0,0.0
262750883-5504-u,u,57.23363636,75.5,0.333333333,0.0,0.4,0.4,0.107597096,0,0,799,1,16,4127,1013,0.667423812,0.0,0.0
262214929-5501-u,u,54.70142857,87.945,0.222222222,0.0,0.444444444,0.444444444,0.27954191,0,0,799,1,47,4124,1012,0.754336509,0.0,0.0
262218065-5501-u,u,50.665,100.0,0.454545455,1.0,0.272727273,0.272727273,0.356554069,0,0,799,1,47,4124,1012,0.754336509,0.0,0.0
262216955-5501-u,u,75.5,100.0,0.272727273,0.0,0.454545455,0.454545455,0.225196609,0,0,799,1,47,4124,1012,0.754336509,0.0,0.0
262218354-5501-u,u,56.25,56.25,0.066666667,0.0,0.533333333,0.533333333,0.228271724,0,0,799,1,47,4124,1012,0.754336509,0.0,0.0
262219345-5501-u,u,100.0,100.0,0.142857143,1.0,0.857142857,0.857142857,0.20613577,0,0,799,1,47,4124,1012,0.754336509,0.0,0.0
262220330-5501-u,u,16.77,16.77,0.066666667,1.0,0.466666667,0.466666667,0.148534931,0,0,799,1,47,4124,1012,0.754336509,0.0,0.0
261026718-5499-u,u,84.9,84.9,0.111111111,0.0,0.555555556,0.555555556,0.239533208,0,0,799,1,10,4105,1010,0.670820393,0.0,0.0
261001665-5499-u,u,95.93928571,95.93928571,0.071428571,0.0,0.285714286,0.285714286,0.365902033,0,0,799,1,7,4105,1010,0.0,0.0,0.0
261026718-5499-u,u,84.9,84.9,0.111111111,0.0,0.555555556,0.555555556,0.239533208,0,0,799,1,10,4105,1010,0.670820393,0.0,0.0
258753883-5497-u,u,61.24,61.24,0.125,0.0,0.625,0.625,0.170544945,0,0,799,1,2,4096,1009,1.0,0.0,0.0
258755310-5497-u,u,81.855,86.705,0.214285714,0.0,0.5,0.571428571,0.368127147,0,0,799,1,39,4096,1009,0.754336509,0.0,0.0
258755737-5497-u,u,35.945,100.0,0.3125,0.0,0.3125,0.3125,0.282377358,0,0,799,1,39,4096,1009,0.754336509,0.0,0.0
258756399-5497-u,u,47.8325,50.61,0.117647059,0.0,0.352941176,0.411764706,0.162066383,0,0,799,1,39,4096,1009,0.754336509,0.0,0.0
258759065-5497-u,u,75.99,78.34508621,0.057142857,0.0,0.457142857,0.457142857,0.196008868,0,0,799,1,39,4096,1009,0.754336509,0.0,0.0
258759444-5497-u,u,64.92454545,100.0,0.153846154,0.0,0.538461538,0.538461538,0.155047824,0,0,799,1,39,4096,1009,0.754336509,0.0,0.0
261021114-5495-u,u,67.66875,75.875,0.470588235,0.5,0.411764706,0.470588235,0.0,1,1,124,1,4,3176,872,0.105409255,0.0,0.0
262767959-5495-u,u,100.0,100.0,0.2,1.0,0.52,0.56,0.208514414,1,1,124,1,4,3176,872,0.105409255,0.0,0.0
258271083-5494-u,u,94.3,94.3,0.111111111,0.0,0.333333333,0.333333333,0.116368726,0,0,799,1,14,3996,1008,1.0,0.0,0.0
258398703-5489-u,u,88.21,95.98284553,0.132075472,1.0,0.377358491,0.396226415,0.113868534,2,1,1668,1,11,3978,1008,1.0,0.0,0.0
254139901-5480-u,u,90.1325,95.73,0.105263158,0.0,0.421052632,0.421052632,0.0,9,1,70,1,2,3167,872,1.0,0.0,0.0
253135566-5476-u,u,99.53446429,100.0,0.197368421,0.25,0.552631579,0.552631579,0.287685179,0,0,799,1,9,3981,1004,0.754336509,0.0,0.0
199178232-5474-u,u,66.15,80.5975,0.137931034,0.0,0.344827586,0.344827586,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
253680992-5474-u,u,57.16602151,79.0915,0.342105263,0.0,0.421052632,0.421052632,0.094870049,0,0,799,1,5,3973,1003,0.754336509,0.0,-1.0
252344290-5472-u,u,100.0,100.0,0.181818182,0.0,0.454545455,0.454545455,0.060560174,1,1,85,1,16,3688,1010,0.0,0.0,0.0
230701033-5424-u,u,100.0,100.0,0.066666667,0.0,0.466666667,0.533333333,0.301511345,0,0,85,1,9,3664,995,0.0,0.0,0.0
229858294-5418-u,u,84.845,100.0,0.3,1.0,0.4,0.45,0.323080587,2,1,85,1,34,3649,992,0.0,0.0,0.0
229858784-5418-u,u,84.9,84.9,0.052631579,1.0,0.473684211,0.473684211,0.0,0,0,85,1,2,3649,992,0.0,0.0,0.0
229859078-5418-u,u,90.32934211,90.32934211,0.05,0.5,0.65,0.65,0.0,1,1,85,1,1,3649,992,0.0,0.0,0.0
230986331-5418-u,u,57.55785714,69.76333333,0.058823529,0.0,0.558823529,0.558823529,0.176334045,3,1,1668,1,27,3817,985,0.0,0.0,0.0
230986434-5418-u,u,78.19795455,78.19795455,0.083333333,1.0,0.333333333,0.333333333,0.266032593,3,1,1668,1,27,3817,985,0.0,0.0,0.0
230987016-5418-u,u,59.29142857,68.095,0.106666667,0.333333333,0.453333333,0.493333333,0.325796574,3,1,1668,1,27,3817,985,0.0,0.0,0.0
230989569-5418-u,u,44.3825,76.83227273,0.148148148,0.0,0.425925926,0.425925926,0.27827112,3,1,1668,1,27,3817,985,0.0,0.0,0.0
230989807-5418-u,u,100.0,100.0,0.25,0.0,0.375,0.375,0.281996925,3,1,1668,1,27,3817,985,0.0,0.0,0.0
230991954-5418-u,u,23.0,23.0,0.071428571,0.0,0.214285714,0.214285714,0.174902917,3,1,1668,1,27,3817,985,0.0,0.0,0.0
217887696-5359-u,u,70.50704545,73.845,0.631578947,0.0,0.210526316,0.263157895,0.084451639,1,1,70,1,5,3126,856,0.0,0.0,0.0
217898484-5359-u,u,87.40607143,90.935,0.08,0.0,0.6,0.6,0.101378755,1,1,70,1,5,3126,856,0.0,0.0,0.0
155728056-5359-u,u,83.32,100.0,0.230769231,0.0,0.307692308,0.307692308,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
217683022-5357-u,u,100.0,100.0,0.161290323,0.0,0.35483871,0.387096774,0.056338663,0,0,85,1,3,3598,983,0.0,0.0,0.0
212050063-5340-u,u,79.0915,79.0915,0.037037037,0.0,0.444444444,0.481481481,0.164398987,4,1,70,1,2,3115,852,0.374634325,0.0,0.0
212397512-5339-u,u,65.16823529,65.16823529,0.058823529,0.0,0.411764706,0.411764706,0.230807859,0,0,799,1,3,3862,982,0.0,0.0,0.0
212398663-5339-u,u,66.1,66.1,0.111111111,0.0,0.333333333,0.333333333,0.107262943,0,0,799,1,3,3862,982,0.0,0.0,0.0
212398899-5339-u,u,100.0,100.0,0.166666667,1.0,0.583333333,0.583333333,0.114329962,0,0,799,1,3,3862,982,0.0,0.0,0.0
212402619-5339-u,u,67.755,67.755,0.083333333,1.0,0.333333333,0.333333333,0.0,0,0,799,1,1,3862,982,0.0,0.0,0.0
209379852-5320-u,u,88.905,100.0,0.142857143,0.0,0.357142857,0.357142857,0.106479427,1,1,1156,1,6,3653,936,0.0,0.0,0.0
209694107-5317-u,u,0.0,47.91323529,0.802259887,0.25,0.372881356,0.401129944,0.0,0,0,1668,1,1,3749,973,0.374634325,0.0,0.0
206142059-5309-u,u,87.945,87.945,0.142857143,1.0,0.428571429,0.428571429,0.0,4,1,85,1,4,3549,958,0.0,0.0,0.0
204605268-5301-u,u,86.705,100.0,0.615384615,0.0,0.384615385,0.384615385,0.128851525,0,0,1156,1,2,3529,928,0.43528575,0.0,0.0
203560832-5295-u,u,64.66285714,64.66285714,0.047619048,0.0,0.428571429,0.428571429,0.290203215,0,0,799,1,6,3715,972,0.0,0.0,0.0
203561743-5295-u,u,66.1,66.1,0.111111111,0.0,0.666666667,0.666666667,0.0,0,0,799,1,1,3715,972,0.0,0.0,0.0
203563110-5295-u,u,59.68214286,52.868,0.15625,0.0,0.5625,0.5625,0.32881335,0,0,799,1,16,3715,972,0.0,0.0,0.0
203563708-5295-u,u,53.97105263,67.755,0.48,0.0,0.4,0.44,0.0,0,0,799,1,33,3715,972,0.0,0.0,0.0
203565882-5295-u,u,48.54857143,48.54857143,0.045454545,0.0,0.363636364,0.363636364,0.028081939,0,0,799,1,16,3715,972,0.0,0.0,0.0
203567308-5295-u,u,32.56,90.99,0.428571429,0.0,0.285714286,0.285714286,0.587796658,0,0,799,1,7,3715,972,0.0,0.0,0.0
203568122-5295-u,u,54.53642857,80.25,0.1875,0.0,0.4375,0.46875,0.121908637,0,0,799,1,7,3715,972,0.0,0.0,0.0
203568241-5295-u,u,58.4075,71.76785714,0.166666667,0.0,0.388888889,0.388888889,0.121908637,0,0,799,1,7,3715,972,0.0,0.0,0.0
203568601-5295-u,u,15.64,15.64,0.166666667,0.0,0.166666667,0.166666667,0.061152369,0,0,799,1,7,3715,972,0.0,0.0,0.0
203568706-5295-u,u,75.5,90.95857143,0.25,0.0,0.333333333,0.333333333,0.03654553,0,0,799,1,7,3715,972,0.0,0.0,0.0
204607378-5295-u,u,100.0,100.0,0.111111111,0.0,0.555555556,0.666666667,0.0,0,0,799,1,33,3715,972,0.0,0.0,0.0
204607484-5295-u,u,100.0,100.0,0.083333333,0.0,0.416666667,0.416666667,0.0,0,0,799,1,1,3715,972,0.0,0.0,0.0
204607527-5295-u,u,86.705,86.705,0.1,0.0,0.2,0.2,0.522232968,0,0,799,1,16,3715,972,0.0,0.0,0.0
229907798-5295-u,u,87.515,92.66931818,0.139534884,0.5,0.488372093,0.488372093,0.110431526,0,0,799,1,8,3715,972,0.0,0.0,0.0
197065466-5266-u,u,66.365,66.365,0.025,1.0,0.45,0.475,0.128873831,0,0,85,1,7,3421,946,0.0,0.0,0.0
197065919-5266-u,u,75.99,75.99,0.03125,0.0,0.53125,0.5625,0.332537107,0,0,85,1,7,3421,946,0.0,0.0,0.0
197066773-5266-u,u,100.0,100.0,0.181818182,0.0,0.454545455,0.454545455,0.270080913,0,0,85,1,1,3421,946,0.0,0.0,0.0
197188866-5266-u,u,85.43,85.43,0.032258065,0.0,0.35483871,0.387096774,0.193877551,0,0,4,1,7,2972,831,0.0,0.0,0.0
197190441-5266-u,u,100.0,100.0,0.125,1.0,0.75,0.75,0.168889021,0,0,4,1,1,2972,831,0.0,0.0,0.0
197193293-5266-u,u,52.66918919,52.66918919,0.027027027,0.0,0.540540541,0.540540541,0.231486115,0,0,4,1,1,2972,831,0.0,0.0,0.0
187475459-5230-u,u,100.0,100.0,0.071428571,1.0,0.5,0.5,0.209203036,1,1,85,1,15,3392,940,0.0,0.0,0.0
186148146-5217-u,u,100.0,100.0,0.083333333,1.0,0.416666667,0.416666667,0.0,0,0,85,1,1,3285,936,0.0,0.0,0.0
186301259-5217-u,u,42.67125,42.67125,0.00877193,0.0,0.412280702,0.412280702,0.074077853,0,0,0,1,1,2865,830,0.0,0.0,0.0
182818341-5200-u,u,92.965,97.7025,0.105263158,0.5,0.526315789,0.526315789,0.159571185,4,1,1668,1,3,3434,949,0.0,0.0,0.0
179625669-5180-u,u,100.0,100.0,0.105263158,0.0,0.421052632,0.421052632,0.144481824,16,1,1156,1,14,3383,910,0.0,0.0,0.0
178653815-5172-u,u,53.655,75.5,0.4,0.0,0.4,0.4,0.35553739,2,1,85,1,30,3252,923,0.0,0.0,0.0
178400941-5170-u,u,83.00923077,83.00923077,0.034482759,1.0,0.448275862,0.448275862,0.006073307,0,0,8,1,2,2949,835,0.0,0.0,0.0
174862955-5153-u,u,84.9,100.0,0.636363636,0.0,0.272727273,0.363636364,0.366679399,2,1,1156,1,1,3362,903,0.0,0.0,0.0
171047016-5134-u,u,69.926875,69.926875,0.013333333,0.0,0.373333333,0.386666667,0.0,0,0,8,1,106,2941,832,0.0,0.0,0.0
171035640-5125-u,u,99.52771739,100.0,0.08,0.0,0.68,0.68,0.0,0,0,799,0,0,3472,949,0.0,0.0,0.0
172624483-5125-u,u,95.23295455,95.23295455,0.014084507,0.0,0.577464789,0.591549296,0.525150908,0,0,799,1,46,3472,949,0.0,0.0,0.0
167358708-5110-u,u,43.35083333,73.2,0.212121212,0.0,0.434343434,0.444444444,0.144525875,9,1,1668,1,1,3368,934,0.0,0.0,0.0
166785851-5097-u,u,85.5375,87.5825,0.033333333,0.5,0.366666667,0.366666667,0.142373699,1,1,1668,1,13,3365,931,0.0,0.0,0.0
164603621-5068-u,u,46.605,100.0,0.375,1.0,0.3125,0.3125,0.245328601,0,0,799,1,7,3438,939,0.0,0.0,0.0
91500531-5059-u,u,81.42407895,79.68333333,0.229166667,0.0,0.416666667,0.416666667,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
163337583-5051-u,u,86.705,90.95857143,0.272727273,0.0,0.272727273,0.272727273,0.421309656,0,0,799,1,44,3432,936,0.0,0.0,0.0
162455643-5050-u,u,100.0,100.0,0.090909091,0.0,0.545454545,0.545454545,0.113634025,0,0,799,1,35,3428,935,0.0,0.0,0.0
162456066-5050-u,u,100.0,100.0,0.2,0.0,0.2,0.2,0.294753172,0,0,799,1,1,3428,935,0.0,0.0,0.0
161784206-5048-u,u,100.0,100.0,0.666666667,0.0,0.333333333,0.444444444,0.0,0,0,85,1,2,3173,889,0.0,0.0,0.0
163347472-5035-u,u,100.0,100.0,0.043478261,0.0,0.413043478,0.413043478,0.154819921,0,0,799,1,10,3404,928,0.0,0.0,0.0
160816101-5034-u,u,69.78333333,100.0,0.428571429,1.0,0.285714286,0.285714286,0.375836121,3,1,124,1,7,2871,826,0.0,0.0,0.0
164542813-5023-u,u,90.84857143,90.84857143,0.02173913,0.5,0.652173913,0.673913043,0.0,0,0,85,0,0,3138,877,0.0,0.0,0.0
87315273-5003-u,u,100.0,100.0,0.1,1.0,0.5,0.5,0.0,0,0,0,0,0,0,0,0.0,0.0,1.0
157933428-5000-u,u,100.0,100.0,0.153846154,0.0,0.384615385,0.461538462,0.0,2,1,124,1,5,2864,823,0.0,0.0,0.0
157933624-5000-u,u,100.0,100.0,0.294117647,0.0,0.352941176,0.411764706,0.133070214,2,1,124,1,5,2864,823,0.0,0.0,0.0
158119647-5000-u,u,100.0,100.0,0.571428571,1.0,0.428571429,0.571428571,0.0,0,0,8,1,4,2917,822,0.0,0.0,0.0
157319824-4997-u,u,95.6952381,100.0,0.928571429,0.0,0.142857143,0.142857143,0.0,4,1,1156,1,1,3286,878,0.0,0.0,0.0
157320039-4994-u,u,65.77512821,78.19795455,0.1875,0.5,0.5,0.5,0.324534249,0,0,85,1,4,3088,865,0.0,0.0,0.0
159287191-4993-u,u,100.0,100.0,0.081081081,0.5,0.486486486,0.486486486,0.217293644,21,1,1668,1,9,3306,908,0.0,0.0,0.0
92332754-4993-u,u,98.66361538,98.66361538,0.017241379,0.0,0.586206897,0.586206897,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0
154810600-4971-u,u,85.13947368,100.0,0.321428571,0.0,0.321428571,0.321428571,0.103844028,0,0,8,1,5,2902,818,0.0,0.0,0.0
154810960-4971-u,u,34.0825,100.0,0.769230769,0.5,0.153846154,0.230769231,0.262737987,0,0,8,1,5,2902,818,0.0,0.0,0.0
154811111-4971-u,u,95.8022549,100.0,0.186046512,0.333333333,0.441860465,0.465116279,0.233333333,0,0,8,1,5,2902,818,0.0,0.0,0.0
154812301-4971-u,u,46.605,78.245,0.333333333,0.0,0.333333333,0.333333333,0.304635898,0,0,1668,1,5,3291,902,0.0,0.0,0.0
154814091-4971-u,u,89.245,89.245,0.047619048,0.0,0.476190476,0.476190476,0.309359217,0,0,1668,1,5,3291,902,0.0,0.0,0.0
155102892-4971-u,u,58.12294872,69.785,0.333333333,0.333333333,0.424242424,0.454545455,0.390146006,0,0,1668,1,5,3291,902,0.0,0.0,0.0
155102071-4971-u,u,82.91315789,80.59263514,0.71,0.0,0.34,0.36,0.348388366,21,1,1668,1,25,3291,902,0.0,0.0,0.0
153965363-4964-u,u,53.29,49.915,0.137254902,0.0,0.31372549,0.31372549,0.0,0,0,1668,0,0,3279,899,0.0,0.0,0.0
708478707-2168-u,u,56.25,56.25,0.0625,0.0,0.5625,0.625,0.116666667,0,0,124,1,2,1141,745,0.628541912,0.0,0.0
640854933-2133-u,u,70.8,72.83,0.28,0.0,0.32,0.32,0.097796741,2,1,124,1,4,1094,741,0.252629674,1.0,1.0
640854933-2124-u,u,70.8,72.83,0.28,0.0,0.32,0.32,0.0,2,1,124,0,0,1086,737,0.252629674,1.0,1.0
631192895-2124-u,u,100.0,100.0,0.090909091,0.0,0.363636364,0.363636364,0.104463862,3,1,124,1,3,1086,737,0.491026751,0.0,0.0
630615552-2122-u,u,83.99,86.34551056,0.023529412,0.0,0.4,0.411764706,0.098519851,1,1,124,1,3,1084,736,0.403834155,0.0,0.0
630563788-2122-u,u,100.0,100.0,0.1,0.5,0.5,0.5,0.0,5,1,124,1,8,1084,736,0.0,1.0,1.0
630567718-2122-u,u,93.475,93.475,0.02173913,0.333333333,0.47826087,0.5,0.176117488,5,1,124,1,8,1084,736,0.0,0.0,1.0
630564575-2122-u,u,92.965,92.965,0.125,1.0,0.25,0.25,0.0,10,1,124,1,6,1084,736,0.0,0.0,0.0
630616993-2122-u,u,95.86875,100.0,0.736842105,0.5,0.315789474,0.368421053,0.183493961,10,1,124,1,6,1084,736,0.0,1.0,1.0
632857016-2122-u,u,81.43868421,81.43868421,0.023255814,0.0,0.651162791,0.674418605,0.083223972,1,1,124,1,3,1084,736,0.403834155,0.0,0.0
597892825-2090-u,u,100.0,,1.0,0.0,0.272727273,0.272727273,0.038690476,0,0,0,0,0,711,568,0.0,0.0,0.0
560458865-2055-u,u,67.53,100.0,0.666666667,0.0,0.222222222,0.222222222,0.320256308,0,0,124,1,1,1036,706,0.0,0.0,0.0
560536592-2055-u,u,73.19607143,89.245,0.2,0.0,0.381818182,0.4,0.355409327,0,0,124,1,1,1036,706,0.0,0.0,0.0
549879651-2044-u,u,96.741875,96.741875,0.014084507,0.5,0.408450704,0.408450704,0.113930384,1,1,124,1,5,1033,703,0.0,1.0,1.0
549879651-2044-u,u,92.88739754,92.88739754,0.014084507,0.5,0.408450704,0.408450704,0.113930384,1,1,124,1,5,1033,703,0.0,1.0,1.0
546391533-2014-u,u,80.3325,80.3325,0.034482759,0.0,0.517241379,0.517241379,0.0,0,0,124,0,0,1013,688,0.773986812,1.0,1.0
546391152-2014-u,u,33.27642857,33.27642857,0.020833333,0.0,0.458333333,0.458333333,0.0,0,0,124,0,0,1013,688,0.773986812,0.0,0.0
539541759-2012-u,u,73.17,73.17,0.03125,0.5,0.5625,0.5625,0.060833033,0,0,0,0,0,687,547,0.0,0.0,0.0
539546371-2012-u,u,68.9825,88.37,0.297297297,0.0,0.405405405,0.405405405,0.128504457,0,0,0,0,0,687,547,0.0,0.0,0.0
515456194-1984-u,u,82.815,82.815,0.011764706,0.0,0.447058824,0.505882353,0.0,28,1,124,1,11,996,673,0.726635186,0.0,0.0
516373792-1984-u,u,96.27105263,100.0,0.071428571,0.0,0.523809524,0.523809524,0.0,28,1,124,1,11,996,673,0.726635186,0.0,0.0
517669360-1984-u,u,100.0,100.0,0.0625,1.0,0.5625,0.5625,0.0,28,1,124,1,11,996,673,0.726635186,0.0,0.0
505579579-1973-u,u,100.0,100.0,0.142857143,0.0,0.571428571,0.571428571,0.0,0,0,76,0,0,667,528,0.093474992,0.0,0.0
505587895-1973-u,u,76.50153846,76.50153846,0.071428571,0.0,0.357142857,0.357142857,0.0,0,0,76,0,0,667,528,0.093054971,0.0,0.0
499726405-1958-u,u,66.1,66.1,0.1,0.0,0.4,0.4,0.150858565,0,0,124,1,1,984,664,0.603773713,0.0,0.0
498386134-1948-u,u,92.86583333,92.86583333,0.035714286,0.5,0.535714286,0.535714286,0.0,3,1,124,0,0,974,658,0.741998516,0.0,0.0
498397852-1948-u,u,61.25159091,61.25159091,0.008474576,0.0,0.449152542,0.449152542,0.0,3,1,124,0,0,974,658,0.741998516,0.0,1.0
490402844-1931-u,u,0.0,0.0,0.055555556,0.0,0.277777778,0.277777778,0.322850337,13,1,124,1,7,957,646,0.802378889,0.0,0.0
490404648-1931-u,u,79.57576923,79.57576923,0.035714286,0.0,0.607142857,0.678571429,0.191434571,13,1,124,1,7,957,646,0.802378889,0.0,0.0
490406218-1931-u,u,65.29590909,65.29590909,0.021276596,0.0,0.446808511,0.468085106,0.0,21,1,124,1,3,957,646,0.626166802,0.0,0.0
490407474-1931-u,u,78.81,89.89642857,0.105263158,1.0,0.368421053,0.473684211,0.0,2,1,124,0,0,957,646,0.395091839,0.0,0.0
490411444-1931-u,u,71.065,100.0,0.916666667,0.0,0.375,0.375,0.0,8,1,124,1,1,957,646,0.572637127,0.0,0.0
